{'g1': 0, 'g2': 600, 'g3': 232, 'g4': 946, 'g5': 909, 'g6': 984}
{'g1': 0, 'g2': 980, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 999}
{'g1': 0, 'g2': 939, 'g3': 940, 'g4': 940, 'g5': 939, 'g6': 966}
{'g1': 18, 'g2': 0, 'g3': 65, 'g4': 832, 'g5': 706, 'g6': 998}
{'g1': 0, 'g2': 0, 'g3': 996, 'g4': 996, 'g5': 996, 'g6': 996}
{'g1': 16, 'g2': 0, 'g3': 749, 'g4': 927, 'g5': 964, 'g6': 954}
{'g1': 62, 'g2': 0, 'g3': 242, 'g4': 996, 'g5': 996, 'g6': 996}
{'g1': 0, 'g2': 0, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 999}
{'g1': 13, 'g2': 0, 'g3': 770, 'g4': 937, 'g5': 812, 'g6': 970}
{'g1': 3, 'g2': 809, 'g3': 455, 'g4': 997, 'g5': 800, 'g6': 997}
{'g1': 16, 'g2': 994, 'g3': 994, 'g4': 994, 'g5': 994, 'g6': 994}
{'g1': 18, 'g2': 414, 'g3': 414, 'g4': 846, 'g5': 785, 'g6': 908}
{'g1': 16, 'g2': 0, 'g3': 693, 'g4': 999, 'g5': 827, 'g6': 999}
{'g1': 0, 'g2': 0, 'g3': 841, 'g4': 847, 'g5': 946, 'g6': 883}
{'g1': 0, 'g2': 0, 'g3': 172, 'g4': 946, 'g5': 824, 'g6': 997}
{'g1': 0, 'g2': 0, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 56, 'g2': 0, 'g3': 491, 'g4': 968, 'g5': 766, 'g6': 889}
{'g1': 15, 'g2': 0, 'g3': 598, 'g4': 999, 'g5': 756, 'g6': 999}
{'g1': 0, 'g2': 0, 'g3': 996, 'g4': 996, 'g5': 996, 'g6': 996}
{'g1': 58, 'g2': 0, 'g3': 520, 'g4': 817, 'g5': 826, 'g6': 963}
{'g1': 0, 'g2': 0, 'g3': 995, 'g4': 995, 'g5': 995, 'g6': 995}
{'g1': 35, 'g2': 0, 'g3': 393, 'g4': 713, 'g5': 886, 'g6': 821}
{'g1': 23, 'g2': 0, 'g3': 751, 'g4': 997, 'g5': 997, 'g6': 921}
{'g1': 5, 'g2': 0, 'g3': 781, 'g4': 984, 'g5': 932, 'g6': 996}
{'g1': 80, 'g2': 0, 'g3': 449, 'g4': 998, 'g5': 989, 'g6': 987}
{'g1': 36, 'g2': 0, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 994}
{'g1': 10, 'g2': 0, 'g3': 759, 'g4': 889, 'g5': 947, 'g6': 931}
{'g1': 63, 'g2': 0, 'g3': 650, 'g4': 999, 'g5': 904, 'g6': 999}
{'g1': 17, 'g2': 0, 'g3': 998, 'g4': 995, 'g5': 903, 'g6': 995}
{'g1': 10, 'g2': 0, 'g3': 470, 'g4': 843, 'g5': 944, 'g6': 772}
{'g1': 6, 'g2': 773, 'g3': 768, 'g4': 996, 'g5': 996, 'g6': 996}
{'g1': 22, 'g2': 371, 'g3': 764, 'g4': 921, 'g5': 895, 'g6': 951}
{'g1': 12, 'g2': 0, 'g3': 469, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 0, 'g3': 997, 'g4': 997, 'g5': 997, 'g6': 997}
{'g1': 31, 'g2': 0, 'g3': 273, 'g4': 946, 'g5': 952, 'g6': 744}
{'g1': 0, 'g2': 0, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 999}
{'g1': 59, 'g2': 0, 'g3': 500, 'g4': 723, 'g5': 964, 'g6': 969}
{'g1': 98, 'g2': 0, 'g3': 708, 'g4': 959, 'g5': 995, 'g6': 995}
{'g1': 21, 'g2': 0, 'g3': 750, 'g4': 811, 'g5': 908, 'g6': 877}
{'g1': 8, 'g2': 0, 'g3': 481, 'g4': 993, 'g5': 993, 'g6': 993}
{'g1': 0, 'g2': 0, 'g3': 963, 'g4': 982, 'g5': 971, 'g6': 971}
{'g1': 34, 'g2': 0, 'g3': 233, 'g4': 997, 'g5': 838, 'g6': 997}
{'g1': 20, 'g2': 0, 'g3': 1000, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 4, 'g2': 0, 'g3': 678, 'g4': 801, 'g5': 735, 'g6': 980}
{'g1': 8, 'g2': 0, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 57, 'g2': 0, 'g3': 428, 'g4': 834, 'g5': 736, 'g6': 956}
{'g1': 11, 'g2': 0, 'g3': 706, 'g4': 954, 'g5': 999, 'g6': 999}
{'g1': 13, 'g2': 0, 'g3': 630, 'g4': 972, 'g5': 897, 'g6': 812}
{'g1': 8, 'g2': 0, 'g3': 554, 'g4': 998, 'g5': 998, 'g6': 952}
{'g1': 0, 'g2': 0, 'g3': 962, 'g4': 962, 'g5': 962, 'g6': 962}
{'g1': 67, 'g2': 0, 'g3': 274, 'g4': 884, 'g5': 989, 'g6': 953}
{'g1': 0, 'g2': 0, 'g3': 990, 'g4': 990, 'g5': 990, 'g6': 990}
{'g1': 27, 'g2': 0, 'g3': 654, 'g4': 753, 'g5': 970, 'g6': 980}
{'g1': 0, 'g2': 0, 'g3': 939, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 0, 'g2': 0, 'g3': 992, 'g4': 992, 'g5': 992, 'g6': 992}
{'g1': 78, 'g2': 0, 'g3': 101, 'g4': 894, 'g5': 936, 'g6': 712}
{'g1': 8, 'g2': 0, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 307}
{'g1': 33, 'g2': 0, 'g3': 600, 'g4': 914, 'g5': 932, 'g6': 315}
{'g1': 30, 'g2': 0, 'g3': 544, 'g4': 982, 'g5': 998, 'g6': 781}
{'g1': 0, 'g2': 0, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 997}
{'g1': 56, 'g2': 0, 'g3': 258, 'g4': 943, 'g5': 934, 'g6': 910}
{'g1': 28, 'g2': 0, 'g3': 995, 'g4': 990, 'g5': 995, 'g6': 995}
{'g1': 75, 'g2': 0, 'g3': 513, 'g4': 861, 'g5': 707, 'g6': 900}
{'g1': 52, 'g2': 0, 'g3': 752, 'g4': 995, 'g5': 999, 'g6': 999}
{'g1': 0, 'g2': 0, 'g3': 938, 'g4': 975, 'g5': 980, 'g6': 940}
{'g1': 57, 'g2': 0, 'g3': 312, 'g4': 941, 'g5': 931, 'g6': 996}
{'g1': 0, 'g2': 0, 'g3': 989, 'g4': 989, 'g5': 989, 'g6': 989}
{'g1': 30, 'g2': 0, 'g3': 126, 'g4': 838, 'g5': 763, 'g6': 962}
{'g1': 22, 'g2': 0, 'g3': 975, 'g4': 977, 'g5': 926, 'g6': 977}
{'g1': 48, 'g2': 0, 'g3': 245, 'g4': 869, 'g5': 902, 'g6': 854}
{'g1': 0, 'g2': 0, 'g3': 995, 'g4': 995, 'g5': 995, 'g6': 995}
{'g1': 67, 'g2': 0, 'g3': 319, 'g4': 807, 'g5': 820, 'g6': 817}
{'g1': 0, 'g2': 0, 'g3': 717, 'g4': 916, 'g5': 820, 'g6': 891}
{'g1': 0, 'g2': 0, 'g3': 474, 'g4': 898, 'g5': 972, 'g6': 998}
{'g1': 36, 'g2': 0, 'g3': 843, 'g4': 959, 'g5': 922, 'g6': 827}
{'g1': 0, 'g2': 0, 'g3': 615, 'g4': 999, 'g5': 999, 'g6': 930}
{'g1': 0, 'g2': 0, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 0, 'g2': 0, 'g3': 682, 'g4': 914, 'g5': 937, 'g6': 149}
{'g1': 0, 'g2': 414, 'g3': 1000, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 45, 'g2': 400, 'g3': 843, 'g4': 810, 'g5': 889, 'g6': 845}
{'g1': 17, 'g2': 0, 'g3': 771, 'g4': 999, 'g5': 839, 'g6': 942}
{'g1': 2, 'g2': 0, 'g3': 759, 'g4': 816, 'g5': 978, 'g6': 885}
{'g1': 22, 'g2': 0, 'g3': 235, 'g4': 859, 'g5': 998, 'g6': 943}
{'g1': 0, 'g2': 0, 'g3': 996, 'g4': 996, 'g5': 996, 'g6': 996}
{'g1': 66, 'g2': 0, 'g3': 735, 'g4': 770, 'g5': 950, 'g6': 893}
{'g1': 3, 'g2': 589, 'g3': 459, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 1000, 'g3': 1000, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 997, 'g3': 997, 'g4': 997, 'g5': 997, 'g6': 997}
{'g1': 0, 'g2': 984, 'g3': 983, 'g4': 982, 'g5': 983, 'g6': 983}
{'g1': 31, 'g2': 548, 'g3': 69, 'g4': 934, 'g5': 983, 'g6': 987}
{'g1': 0, 'g2': 998, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 0, 'g2': 858, 'g3': 858, 'g4': 962, 'g5': 871, 'g6': 940}
{'g1': 14, 'g2': 0, 'g3': 3, 'g4': 608, 'g5': 928, 'g6': 999}
{'g1': 140, 'g2': 1, 'g3': 220, 'g4': 963, 'g5': 849, 'g6': 994}
{'g1': 0, 'g2': 0, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 996}
{'g1': 0, 'g2': 0, 'g3': 55, 'g4': 915, 'g5': 735, 'g6': 977}
{'g1': 0, 'g2': 0, 'g3': 733, 'g4': 993, 'g5': 597, 'g6': 993}
{'g1': 0, 'g2': 0, 'g3': 919, 'g4': 916, 'g5': 9, 'g6': 919}
{'g1': 0, 'g2': 579, 'g3': 457, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 998, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 0, 'g2': 996, 'g3': 996, 'g4': 996, 'g5': 996, 'g6': 996}
{'g1': 0, 'g2': 667, 'g3': 473, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 1000, 'g3': 1000, 'g4': 999, 'g5': 999, 'g6': 1000}
{'g1': 0, 'g2': 998, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 56, 'g2': 632, 'g3': 632, 'g4': 891, 'g5': 982, 'g6': 985}
{'g1': 27, 'g2': 993, 'g3': 622, 'g4': 995, 'g5': 995, 'g6': 995}
{'g1': 0, 'g2': 994, 'g3': 996, 'g4': 996, 'g5': 994, 'g6': 994}
{'g1': 11, 'g2': 177, 'g3': 194, 'g4': 821, 'g5': 871, 'g6': 905}
{'g1': 0, 'g2': 0, 'g3': 866, 'g4': 117, 'g5': 999, 'g6': 999}
{'g1': 0, 'g2': 0, 'g3': 999, 'g4': 0, 'g5': 998, 'g6': 998}
{'g1': 1, 'g2': 0, 'g3': 349, 'g4': 328, 'g5': 723, 'g6': 902}
{'g1': 99, 'g2': 0, 'g3': 637, 'g4': 927, 'g5': 930, 'g6': 999}
{'g1': 997, 'g2': 0, 'g3': 997, 'g4': 997, 'g5': 997, 'g6': 997}
{'g1': 783, 'g2': 0, 'g3': 783, 'g4': 799, 'g5': 924, 'g6': 956}
{'g1': 0, 'g2': 657, 'g3': 508, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 1000, 'g3': 1000, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 999, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 999}
{'g1': 29, 'g2': 485, 'g3': 186, 'g4': 635, 'g5': 963, 'g6': 966}
{'g1': 0, 'g2': 990, 'g3': 959, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 0, 'g2': 998, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 0, 'g2': 992, 'g3': 995, 'g4': 995, 'g5': 995, 'g6': 995}
{'g1': 0, 'g2': 755, 'g3': 757, 'g4': 872, 'g5': 858, 'g6': 874}
{'g1': 45, 'g2': 0, 'g3': 18, 'g4': 996, 'g5': 992, 'g6': 996}
{'g1': 0, 'g2': 14, 'g3': 973, 'g4': 999, 'g5': 999, 'g6': 999}
{'g1': 0, 'g2': 0, 'g3': 998, 'g4': 998, 'g5': 998, 'g6': 998}
{'g1': 55, 'g2': 0, 'g3': 310, 'g4': 576, 'g5': 810, 'g6': 962}
{'g1': 0, 'g2': 0, 'g3': 629, 'g4': 794, 'g5': 997, 'g6': 997}
{'g1': 0, 'g2': 0, 'g3': 994, 'g4': 994, 'g5': 994, 'g6': 994}
{'g1': 9, 'g2': 6, 'g3': 463, 'g4': 682, 'g5': 941, 'g6': 772}
{'g1': 10, 'g2': 920, 'g3': 839, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 777, 'g3': 777, 'g4': 895, 'g5': 876, 'g6': 905}
{'g1': 3, 'g2': 823, 'g3': 730, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 999, 'g3': 999, 'g4': 999, 'g5': 999, 'g6': 999}
{'g1': 0, 'g2': 1000, 'g3': 1000, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 997, 'g3': 997, 'g4': 997, 'g5': 997, 'g6': 997}
{'g1': 69, 'g2': 117, 'g3': 184, 'g4': 878, 'g5': 898, 'g6': 769}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 1000, 'g5': 1000, 'g6': 1000}
{'g1': 0, 'g2': 0, 'g3': 163, 'g4': 786, 'g5': 786, 'g6': 786}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 848, 'g5': 848, 'g6': 848}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 886, 'g5': 886, 'g6': 886}
{'g1': 0, 'g2': 0, 'g3': 3, 'g4': 805, 'g5': 805, 'g6': 805}
{'g1': 0, 'g2': 639, 'g3': 33, 'g4': 795, 'g5': 795, 'g6': 794}
{'g1': 0, 'g2': 744, 'g3': 0, 'g4': 744, 'g5': 744, 'g6': 744}
{'g1': 0, 'g2': 848, 'g3': 848, 'g4': 848, 'g5': 848, 'g6': 848}
{'g1': 0, 'g2': 888, 'g3': 888, 'g4': 888, 'g5': 888, 'g6': 888}
{'g1': 0, 'g2': 920, 'g3': 920, 'g4': 920, 'g5': 920, 'g6': 920}
{'g1': 0, 'g2': 345, 'g3': 573, 'g4': 345, 'g5': 345, 'g6': 344}
{'g1': 0, 'g2': 0, 'g3': 5, 'g4': 153, 'g5': 0, 'g6': 308}
{'g1': 0, 'g2': 0, 'g3': 20, 'g4': 212, 'g5': 0, 'g6': 28}
{'g1': 34, 'g2': 0, 'g3': 0, 'g4': 342, 'g5': 7, 'g6': 462}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 882, 'g5': 882, 'g6': 882}
{'g1': 0, 'g2': 0, 'g3': 34, 'g4': 452, 'g5': 452, 'g6': 453}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 877, 'g5': 139, 'g6': 636}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 0, 'g6': 505}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 308, 'g5': 409, 'g6': 948}
{'g1': 0, 'g2': 0, 'g3': 181, 'g4': 575, 'g5': 575, 'g6': 575}
{'g1': 0, 'g2': 0, 'g3': 49, 'g4': 900, 'g5': 798, 'g6': 900}
{'g1': 0, 'g2': 0, 'g3': 220, 'g4': 0, 'g5': 180, 'g6': 452}
{'g1': 0, 'g2': 0, 'g3': 12, 'g4': 849, 'g5': 849, 'g6': 849}
{'g1': 0, 'g2': 0, 'g3': 21, 'g4': 744, 'g5': 591, 'g6': 744}
{'g1': 83, 'g2': 0, 'g3': 170, 'g4': 877, 'g5': 877, 'g6': 877}
{'g1': 21, 'g2': 0, 'g3': 0, 'g4': 401, 'g5': 401, 'g6': 663}
{'g1': 0, 'g2': 0, 'g3': 213, 'g4': 381, 'g5': 596, 'g6': 256}
{'g1': 203, 'g2': 0, 'g3': 31, 'g4': 511, 'g5': 682, 'g6': 682}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 597, 'g5': 158, 'g6': 901}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 169, 'g5': 235, 'g6': 169}
{'g1': 0, 'g2': 0, 'g3': 88, 'g4': 462, 'g5': 303, 'g6': 161}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 880, 'g5': 880, 'g6': 880}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 0, 'g6': 301}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 358, 'g5': 753, 'g6': 654}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 388, 'g5': 74, 'g6': 739}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 831, 'g5': 831, 'g6': 673}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 0, 'g6': 0}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 610, 'g5': 0, 'g6': 412}
{'g1': 0, 'g2': 0, 'g3': 327, 'g4': 0, 'g5': 27, 'g6': 539}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 797, 'g5': 937, 'g6': 937}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 468, 'g5': 367, 'g6': 331}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 1000, 'g5': 0, 'g6': 1000}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 373, 'g6': 429}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 163, 'g5': 0, 'g6': 913}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 234, 'g5': 930, 'g6': 929}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 266, 'g5': 496, 'g6': 77}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 329, 'g5': 639, 'g6': 33}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 752, 'g5': 0, 'g6': 121}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 224, 'g5': 0, 'g6': 168}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 87, 'g5': 627, 'g6': 948}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 584, 'g5': 543, 'g6': 584}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 0, 'g6': 0}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 511, 'g5': 767, 'g6': 624}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 368, 'g5': 848, 'g6': 367}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 341, 'g6': 0}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 285, 'g5': 656, 'g6': 772}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 86, 'g5': 0, 'g6': 510}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 858, 'g6': 693}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 503, 'g5': 206, 'g6': 206}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 659, 'g5': 777, 'g6': 297}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 387, 'g5': 387, 'g6': 0}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 278, 'g5': 407, 'g6': 737}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 466, 'g5': 331, 'g6': 466}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 386, 'g5': 664, 'g6': 758}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 133, 'g5': 338, 'g6': 205}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 366, 'g5': 366, 'g6': 298}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 711, 'g5': 711, 'g6': 711}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 433, 'g5': 383, 'g6': 582}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 279, 'g5': 279, 'g6': 279}
{'g1': 0, 'g2': 56, 'g3': 0, 'g4': 283, 'g5': 283, 'g6': 283}
{'g1': 0, 'g2': 109, 'g3': 19, 'g4': 213, 'g5': 195, 'g6': 154}
{'g1': 4, 'g2': 0, 'g3': 0, 'g4': 254, 'g5': 301, 'g6': 301}
{'g1': 16, 'g2': 0, 'g3': 0, 'g4': 257, 'g5': 257, 'g6': 260}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 208, 'g5': 128, 'g6': 238}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 281, 'g5': 272, 'g6': 281}
{'g1': 14, 'g2': 0, 'g3': 0, 'g4': 234, 'g5': 238, 'g6': 234}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 221, 'g5': 221, 'g6': 221}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 292, 'g5': 292, 'g6': 292}
{'g1': 14, 'g2': 0, 'g3': 0, 'g4': 128, 'g5': 113, 'g6': 215}
{'g1': 39, 'g2': 0, 'g3': 0, 'g4': 268, 'g5': 297, 'g6': 297}
{'g1': 30, 'g2': 0, 'g3': 0, 'g4': 266, 'g5': 266, 'g6': 266}
{'g1': 7, 'g2': 0, 'g3': 0, 'g4': 127, 'g5': 219, 'g6': 147}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 208, 'g5': 127, 'g6': 234}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 274, 'g5': 190, 'g6': 274}
{'g1': 17, 'g2': 0, 'g3': 0, 'g4': 240, 'g5': 301, 'g6': 285}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 112, 'g5': 345, 'g6': 345}
{'g1': 35, 'g2': 0, 'g3': 0, 'g4': 293, 'g5': 293, 'g6': 293}
{'g1': 33, 'g2': 0, 'g3': 0, 'g4': 125, 'g5': 98, 'g6': 174}
{'g1': 19, 'g2': 0, 'g3': 0, 'g4': 343, 'g5': 40, 'g6': 327}
{'g1': 30, 'g2': 0, 'g3': 0, 'g4': 302, 'g5': 258, 'g6': 319}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 140, 'g5': 164, 'g6': 254}
{'g1': 19, 'g2': 0, 'g3': 0, 'g4': 400, 'g5': 205, 'g6': 400}
{'g1': 3, 'g2': 0, 'g3': 0, 'g4': 360, 'g5': 368, 'g6': 415}
{'g1': 9, 'g2': 0, 'g3': 0, 'g4': 257, 'g5': 258, 'g6': 277}
{'g1': 25, 'g2': 0, 'g3': 0, 'g4': 262, 'g5': 262, 'g6': 262}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 189, 'g5': 316, 'g6': 505}
{'g1': 20, 'g2': 0, 'g3': 0, 'g4': 180, 'g5': 288, 'g6': 288}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 433, 'g5': 433, 'g6': 433}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 341, 'g5': 344, 'g6': 413}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 348, 'g5': 404, 'g6': 385}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 376, 'g5': 376, 'g6': 237}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 247, 'g5': 205, 'g6': 194}
{'g1': 4, 'g2': 0, 'g3': 0, 'g4': 258, 'g5': 258, 'g6': 258}
{'g1': 26, 'g2': 0, 'g3': 0, 'g4': 237, 'g5': 237, 'g6': 219}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 201, 'g5': 226, 'g6': 201}
{'g1': 12, 'g2': 0, 'g3': 0, 'g4': 274, 'g5': 274, 'g6': 195}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 135, 'g5': 142, 'g6': 61}
{'g1': 10, 'g2': 0, 'g3': 0, 'g4': 141, 'g5': 205, 'g6': 274}
{'g1': 16, 'g2': 0, 'g3': 0, 'g4': 261, 'g5': 239, 'g6': 251}
{'g1': 83, 'g2': 0, 'g3': 0, 'g4': 45, 'g5': 265, 'g6': 280}
{'g1': 36, 'g2': 0, 'g3': 0, 'g4': 85, 'g5': 252, 'g6': 252}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 173, 'g5': 257, 'g6': 252}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 81, 'g5': 190, 'g6': 275}
{'g1': 1, 'g2': 0, 'g3': 0, 'g4': 285, 'g5': 206, 'g6': 285}
{'g1': 11, 'g2': 0, 'g3': 0, 'g4': 222, 'g5': 216, 'g6': 216}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 271, 'g5': 271, 'g6': 271}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 234, 'g5': 234, 'g6': 238}
{'g1': 10, 'g2': 0, 'g3': 0, 'g4': 269, 'g5': 62, 'g6': 282}
{'g1': 9, 'g2': 0, 'g3': 0, 'g4': 269, 'g5': 269, 'g6': 269}
{'g1': 14, 'g2': 0, 'g3': 0, 'g4': 201, 'g5': 217, 'g6': 217}
{'g1': 26, 'g2': 0, 'g3': 0, 'g4': 293, 'g5': 293, 'g6': 293}
{'g1': 40, 'g2': 0, 'g3': 0, 'g4': 246, 'g5': 246, 'g6': 246}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 89, 'g5': 120, 'g6': 212}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 251, 'g5': 206, 'g6': 268}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 169, 'g5': 178, 'g6': 192}
{'g1': 16, 'g2': 0, 'g3': 0, 'g4': 263, 'g5': 263, 'g6': 263}
{'g1': 44, 'g2': 0, 'g3': 0, 'g4': 245, 'g5': 245, 'g6': 245}
{'g1': 24, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 219, 'g6': 229}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 195, 'g5': 235, 'g6': 249}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 269, 'g5': 155, 'g6': 189}
{'g1': 18, 'g2': 0, 'g3': 0, 'g4': 183, 'g5': 105, 'g6': 176}
{'g1': 8, 'g2': 0, 'g3': 0, 'g4': 125, 'g5': 242, 'g6': 247}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 91, 'g5': 60, 'g6': 241}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 220, 'g5': 191, 'g6': 220}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 286, 'g5': 259, 'g6': 254}
{'g1': 30, 'g2': 0, 'g3': 0, 'g4': 486, 'g5': 134, 'g6': 486}
{'g1': 14, 'g2': 0, 'g3': 0, 'g4': 340, 'g5': 340, 'g6': 343}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 255, 'g5': 203, 'g6': 210}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 269, 'g5': 151, 'g6': 166}
{'g1': 33, 'g2': 0, 'g3': 0, 'g4': 277, 'g5': 232, 'g6': 277}
{'g1': 4, 'g2': 0, 'g3': 0, 'g4': 211, 'g5': 211, 'g6': 348}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 179, 'g5': 164, 'g6': 307}
{'g1': 17, 'g2': 0, 'g3': 0, 'g4': 272, 'g5': 272, 'g6': 272}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 85, 'g5': 50, 'g6': 113}
{'g1': 4, 'g2': 0, 'g3': 0, 'g4': 279, 'g5': 158, 'g6': 305}
{'g1': 13, 'g2': 0, 'g3': 0, 'g4': 221, 'g5': 178, 'g6': 199}
{'g1': 64, 'g2': 0, 'g3': 0, 'g4': 293, 'g5': 193, 'g6': 228}
{'g1': 11, 'g2': 0, 'g3': 0, 'g4': 400, 'g5': 400, 'g6': 400}
